"Exchange.Date","Close","logreturns","forecast","mean_error"
38391,206.1870601,0.00955666810138123,206.1870601,0
38392,206.259691,0.000352195286092538,206.259691,0
38393,206.6221471,0.00175573812971486,206.6221471,0
38394,205.0211012,-0.00777884238320325,205.0211012,0
38397,206.2931024,0.00618507819043668,206.2931024,0
38398,206.4881847,0.000945209100416733,206.4881847,0
38399,207.524261,0.00500505950303065,207.524261,0
38400,207.7085523,0.000887652932031635,207.7085523,0
38401,208.0541882,0.00166265971408741,208.0541882,0
38404,208.287873,0.00112256169298064,208.287873,0
38405,209.020464,0.00351103339004499,209.020464,0
38406,209.3339593,0.00149870703508359,209.3339593,0
38407,208.5858691,-0.00358006942087474,208.5858691,0
38408,210.708991,0.0101271932839131,210.708991,0
38411,212.1492712,0.00681214439194466,212.1492712,0
38412,213.2044975,0.00496165094772305,213.2044975,0
38413,213.0955341,-0.000511205227754274,213.0955341,0
38414,213.8370954,0.00347390662846969,213.8370954,0
38415,215.0480039,0.00564678847356781,215.0480039,0
38418,216.2157163,0.00541531874334478,216.2157163,0
38419,216.9104644,0.00320806604080648,216.9104644,0
38420,216.9502864,0.000183570419949319,216.9502864,0
38421,216.8039393,-0.000674792759964404,216.8039393,0
38422,214.6446964,-0.010009353367562,214.6446964,0
38425,215.7584223,0.00517528027749936,215.7584223,0
38426,215.6884605,-0.000324312463027887,215.6884605,0
38427,216.0127862,0.00150254725228205,216.0127862,0
38428,215.4874046,-0.0024351407986547,215.4874046,0
38429,216.6984465,0.00560427911561945,216.6984465,0
38432,217.4844633,0.0036206752543011,217.4844633,0
38433,217.7984575,0.00144271341446522,217.7984575,0
38434,218.2537079,0.00208805551963742,218.2537079,0
38435,218.1745597,-0.000362708865321082,218.1745597,0
38440,218.7307066,0.00254584800540947,218.7307066,0
38441,218.8379066,0.000489980308966409,218.8379066,0
38442,217.8668927,-0.0044470108951371,217.8668927,0
38443,219.8316917,0.00897792347254178,219.8316917,0
38446,220.5206177,0.0031289789896487,220.5206177,0
38447,220.0113995,-0.00231183390498124,220.0113995,0
38448,220.7878634,0.00352298548766594,220.7878634,0
38449,221.611398,0.00372304216172381,221.611398,0
38450,222.6419685,0.00463957023784456,222.6419685,0
38453,224.3984766,0.00785842604915565,224.3984766,0
38454,223.590587,-0.00360674195615207,223.590587,0
38455,223.7894085,0.000888826121369313,223.7894085,0
38456,224.6561128,0.00386537645248897,224.6561128,0
38457,224.2145743,-0.00196733114948167,224.2145743,0
38460,221.4236548,-0.0125256578412376,221.4236548,0
38461,216.5344584,-0.0223281605037631,216.5344584,0
38462,217.7923188,0.00579224668065859,217.7923188,0
38463,217.8603661,0.000312392430538821,217.8603661,0
38464,215.7196006,-0.00987491609668645,215.7196006,0
38467,217.9664794,0.0103618677527963,217.9664794,0
38468,217.2746669,-0.00317898750382462,217.2746669,0
38469,218.3024667,0.00471926383763055,218.3024667,0
38470,213.6991713,-0.0213122786283657,213.6991713,0
38471,211.5625183,-0.0100487348455642,211.5625183,0
38474,211.7492174,0.000882088051714192,211.7492174,0
38475,211.9660213,0.00102334728194187,211.9660213,0
38476,209.312575,-0.0125972760692328,209.312575,0
38478,207.9382387,-0.00658760258812041,207.9382387,0
38481,210.1322838,0.0104961489743332,210.1322838,0
38482,209.851562,-0.00133682209262886,209.851562,0
38483,210.0279918,0.000840382956430297,210.0279918,0
38484,208.6963947,-0.00636027722228594,208.6963947,0
38485,209.6239091,0.00443447717696888,209.6239091,0
38488,209.5327119,-0.000435146181021473,209.5327119,0
38489,209.990662,0.00218319316817972,209.990662,0
38490,211.3092093,0.00625944461391192,211.3092093,0
38491,212.386594,0.00508566293896617,212.386594,0
38492,213.2252969,0.00394116801503674,213.2252969,0
38495,213.2319432,3.11698307617903e-05,213.2319432,0
38496,213.8601839,0.00294194677568527,213.8601839,0
38497,214.5023607,0.00299828866542384,214.5023607,0
38498,213.3550162,-0.005363222943644,213.3550162,0
38499,214.5872688,0.00575898222222282,214.5872688,0
38502,215.3803244,0.00368891289423789,215.3803244,0
38503,215.6810315,0.0013951941859931,215.6810315,0
38504,215.7635812,0.000382666504934015,215.7635812,0
38505,216.2372916,0.0021931001518416,216.2372916,0
38506,216.3962885,0.000735018798685871,216.3962885,0
38509,216.3390392,-0.000264592681342712,216.3390392,0
38510,216.3390392,0,216.3390392,0
38511,217.1058171,0.00353806805515067,217.1058171,0
38512,217.6305693,0.00241411794029212,217.6305693,0
38513,217.7863091,0.000715359529533721,217.7863091,0
38516,219.2688274,0.00678415084150075,219.2688274,0
38517,221.1946451,0.00874456154515002,221.1946451,0
38518,221.5770161,0.001727170587289,221.5770161,0
38519,221.4587222,-0.000534015171169244,221.4587222,0
38520,221.8156348,0.00161034660134529,221.8156348,0
38523,221.8174126,8.01473204248282e-06,221.8174126,0
38524,221.9430699,0.000566329397563514,221.9430699,0
38525,222.8945146,0.00427772375365532,222.8945146,0
38526,223.4757082,0.00260408915626442,223.4757082,0
38527,224.2356801,0.00339492204031977,224.2356801,0
38530,224.2356801,0,224.2356801,0
38531,221.6324619,-0.0116772091806663,221.6324619,0
38532,223.453112,0.00818116947239567,223.453112,0
38533,225.2895129,0.00818469674902289,225.2895129,0
38534,226.4502897,0.00513915022797651,226.4502897,0
38537,227.0398794,0.00260023291514777,227.0398794,0
38538,227.9689529,0.00408376596337501,227.9689529,0
38539,229.0155247,0.00458034651511507,229.0155247,0
38540,230.1830331,0.00508499382618677,230.1830331,0
38541,227.5517046,-0.0114973029968857,227.5517046,0
38544,230.4711437,0.012748179042636,230.4711437,0
38545,232.7458896,0.0098215912727726,232.7458896,0
38546,233.2407039,0.00212372841999731,233.2407039,0
38547,234.7438634,0.00642399247476977,234.7438634,0
38548,234.498726,-0.00104482170987019,234.498726,0
38551,234.7011757,0.000862957182343749,234.7011757,0
38552,234.5370584,-0.000699505260932654,234.5370584,0
38553,233.9256952,-0.0026100839069052,233.9256952,0
38554,233.5392985,-0.00165315817529521,233.5392985,0
38555,233.0708769,-0.00200776486262289,233.0708769,0
38558,233.2979527,0.000973803580051502,233.2979527,0
38559,233.9243274,0.00268127228490922,233.9243274,0
38560,234.3370733,0.00176288716634065,234.3370733,0
38561,235.568029,0.00523917918610461,235.568029,0
38562,235.8803079,0.00132476422644334,235.8803079,0
38565,236.6634819,0.00331471805995243,236.6634819,0
38566,236.6051899,-0.000246337878537339,236.6051899,0
38567,236.9344272,0.00139053773395847,236.9344272,0
38568,237.5071247,0.00241419739001891,237.5071247,0
38569,237.2084082,-0.00125850754282997,237.2084082,0
38572,238.0085103,0.00336731637645826,238.0085103,0
38573,238.5278225,0.00217952911386554,238.5278225,0
38574,238.9798757,0.00189338658518601,238.9798757,0
38575,241.978992,0.0124715661768668,241.978992,0
38576,241.4836739,-0.00204904456223431,241.4836739,0
38579,242.3006573,0.00337747266268895,242.3006573,0
38580,242.2181992,-0.000340371069938783,242.2181992,0
38581,243.4337206,0.00500574130811504,243.4337206,0
38582,242.9571476,-0.00195963034533442,242.9571476,0
38583,242.6541296,-0.00124798600673248,242.6541296,0
38586,244.7269551,0.00850602562509462,244.7269551,0
38587,245.6081347,0.00359419738435562,245.6081347,0
38588,246.3560717,0.00304061786006038,246.3560717,0
38589,243.8120544,-0.0103802756959412,243.8120544,0
38590,241.9581958,-0.00763269302474967,241.9581958,0
38593,242.2819666,0.00133723252793505,242.2819666,0
38594,242.6746939,0.00161963910526097,242.6746939,0
38595,243.5826814,0.0037346006516259,243.5826814,0
38596,245.8806633,0.00938987080122633,245.8806633,0
38597,246.0149535,0.000546010977735101,246.0149535,0
38600,244.9914685,-0.00416893318086675,244.9914685,0
38601,246.545992,0.00632516871111033,246.545992,0
38602,247.9607717,0.00572199882384883,247.9607717,0
38603,249.2731848,0.00527886774639086,249.2731848,0
38604,249.7193261,0.00178816879666321,249.7193261,0
38607,251.8998912,0.00869415987359812,251.8998912,0
38608,252.6535018,0.00298724048184251,252.6535018,0
38609,252.0768175,-0.00228511951389265,252.0768175,0
38610,253.1959685,0.00442989553837592,253.1959685,0
38611,254.2019922,0.00396542791338739,254.2019922,0
38614,255.7034405,0.00588914156682563,255.7034405,0
38615,256.172156,0.00183136541068585,256.172156,0
38616,255.8561545,-0.00123431276607011,255.8561545,0
38617,255.5622349,-0.00114942926751294,255.5622349,0
38618,255.4932299,-0.000270048967958125,255.4932299,0
38621,257.0160848,0.00594275787045095,257.0160848,0
38622,259.2323398,0.00858605473500695,259.2323398,0
38623,260.6069162,0.00528847942056831,260.6069162,0
38624,261.9459263,0.00512489042943631,261.9459263,0
38625,262.4299839,0.00184622416124913,262.4299839,0
38628,264.4449599,0.00764882007564349,264.4449599,0
38629,265.3142653,0.00328189161758186,265.3142653,0
38630,266.28145,0.00363880196683652,266.28145,0
38631,265.4024524,-0.0033064698662244,265.4024524,0
38632,261.2986716,-0.0155832735453423,261.2986716,0
38635,263.0819465,0.00680147859391678,263.0819465,0
38636,265.2339331,0.00814663569634888,265.2339331,0
38637,268.1189498,0.0108185215870069,268.1189498,0
38638,267.0525041,-0.00398544094167708,267.0525041,0
38639,264.1003776,-0.0111160345740107,264.1003776,0
38642,262.4404575,-0.00630502133275979,262.4404575,0
38643,262.4022886,-0.000145448900078726,262.4022886,0
38644,262.0169398,-0.00146962143448359,262.0169398,0
38645,256.687366,-0.0205502877151043,256.687366,0
38646,256.5031072,-0.000718091303483881,256.5031072,0
38649,254.3075126,-0.00859656411299259,254.3075126,0
38650,254.8305081,0.00205443578239084,254.8305081,0
38651,255.2342505,0.00158310284141283,255.2342505,0
38652,256.0405204,0.00315396187824035,256.0405204,0
38653,253.885068,-0.00845403834077274,253.885068,0
38656,253.5804643,-0.00120049034739989,253.5804643,0
38657,256.2711604,0.010554918135556,256.2711604,0
38658,256.9463196,0.00263108571239101,256.9463196,0
38659,257.8757412,0.00361065572163621,257.8757412,0
38660,259.8157936,0.00749504811869084,259.8157936,0
38663,260.4068829,0.00227244824598305,260.4068829,0
38664,261.7447942,0.00512461909695361,261.7447942,0
38665,262.664862,0.00350896949809343,262.664862,0
38666,263.5437265,0.00334036857781861,263.5437265,0
38667,264.3820867,0.00317605574030555,264.3820867,0
38670,265.6395258,0.0047448686222813,265.6395258,0
38671,266.457419,0.00307422868010843,266.457419,0
38672,266.8716152,0.0015532485828178,266.8716152,0
38673,266.586021,-0.00107072879983328,266.586021,0
38674,267.8750785,0.00482377482953833,267.8750785,0
38677,268.5849805,0.00264661796333598,268.5849805,0
38678,268.6062263,7.90995822050888e-05,268.6062263,0
38679,268.8290848,0.000829340790121869,268.8290848,0
38680,269.3005919,0.00175239255918136,269.3005919,0
38681,269.7956615,0.00183666547874317,269.7956615,0
38684,271.1391217,0.00496719014560387,271.1391217,0
38685,270.9766283,-0.000599478634835116,270.9766283,0
38686,272.40526,0.0052583092022136,272.40526,0
38687,273.2011341,0.00291739493192456,273.2011341,0
38688,273.9762835,0.00283326721316879,273.9762835,0
38691,274.3886639,0.00150403660807719,274.3886639,0
38692,274.1136792,-0.00100267474331606,274.1136792,0
38693,275.7163083,0.00582956068256735,275.7163083,0
38694,277.1009258,0.00500932427565015,277.1009258,0
38695,277.0769871,-8.63935550574624e-05,277.0769871,0
38698,278.9706828,0.00681129738981578,278.9706828,0
38699,279.8798746,0.00325379509820323,279.8798746,0
38700,280.5901047,0.00253441042837554,280.5901047,0
38701,280.2139165,-0.00134160327745203,280.2139165,0
38702,280.7197212,0.00180343913466707,280.7197212,0
38705,283.4390655,0.0096404254436866,283.4390655,0
38706,284.9446546,0.00529780346680564,284.9446546,0
38707,285.3841983,0.00154136963188201,285.3841983,0
38708,287.5726606,0.00763922417126395,287.5726606,0
38709,290.2315249,0.00920340535579545,290.2315249,0
38713,291.7212777,0.00511985180780616,291.7212777,0
38714,294.6024173,0.00982789136680839,294.6024173,0
38715,295.5776385,0.0033048290196227,295.5776385,0
38716,298.3615954,0.0093746199265059,298.3615954,0
38719,299.6465217,0.00429736065676867,299.6465217,0
38720,296.4366044,-0.0107701365379356,296.4366044,0
38721,298.5049031,0.00695297607036771,298.5049031,0
38722,298.8036138,0.00100018906963673,298.8036138,0
38723,300.0878395,0.00428868256943105,300.0878395,0
38726,300.0878395,0,300.0878395,0
38727,301.6452045,0.0051762770645345,301.6452045,0
38728,301.2144739,-0.00142895830895995,301.2144739,0
38729,303.3733939,0.00714182103675753,303.3733939,0
38730,303.3904696,5.62844989024924e-05,303.3904696,0
38733,303.2068569,-0.000605385805662273,303.2068569,0
38734,302.7657905,-0.00145573064983395,302.7657905,0
38735,300.934641,-0.0060664363324161,300.934641,0
38736,295.6110289,-0.0178486030412426,295.6110289,0
38737,299.9893117,0.0147023477603065,299.9893117,0
38740,300.9936926,0.00334246335719079,300.9936926,0
38741,297.7899215,-0.0107010332181741,297.7899215,0
38742,297.7423867,-0.000159638022811492,297.7423867,0
38743,299.3835386,0.00549685070701678,299.3835386,0
38744,301.4332692,0.00682317313897496,301.4332692,0
38747,304.050376,0.00864473588701475,304.050376,0
38748,304.0429844,-2.43107406916465e-05,304.0429844,0
38749,304.4164805,0.00122767799157231,304.4164805,0
38750,307.3493567,0.00958830484236017,307.3493567,0
38751,308.659717,0.00425436030850435,308.659717,0
38754,308.7224025,0.000203068725949329,308.7224025,0
38755,309.9762122,0.00405306036445463,309.9762122,0
38756,307.7239499,-0.0072924451681029,307.7239499,0
38757,307.7009515,-7.47399072036359e-05,307.7009515,0
38758,308.6818146,0.00318264553097425,308.6818146,0
38761,308.3782631,-0.000983863761264026,308.3782631,0
38762,308.0893382,-0.000937356385139587,308.0893382,0
38763,307.256089,-0.00270823401770492,307.256089,0
38764,307.6004517,0.00112014010817685,307.6004517,0
38765,309.8220089,0.00719626164877951,309.8220089,0
38768,312.3302611,0.00806318938446182,312.3302611,0
38769,313.5846809,0.00400828098298334,313.5846809,0
38770,315.9091876,0.00738535316024258,315.9091876,0
38771,316.2824888,0.00118097487620439,316.2824888,0
38772,316.0408446,-0.00076430585113485,316.0408446,0
38775,316.4369068,0.00125241481109306,316.4369068,0
38776,317.2137145,0.00245184984608393,317.2137145,0
38777,313.8766352,-0.0105756977732412,313.8766352,0
38778,315.6767522,0.00571872677335872,315.6767522,0
38779,314.733151,-0.0029936138372868,314.733151,0
38782,314.9320379,0.000631722731763595,314.9320379,0
38783,315.1218371,0.000602485638998118,315.1218371,0
38784,313.6781078,-0.00459202278455262,313.6781078,0
38785,312.5984689,-0.00344780568097836,312.5984689,0
38786,313.5098095,0.00291112983185204,313.5098095,0
38789,312.7073762,-0.00256279692578776,312.7073762,0
38790,313.6167185,0.00290374566981999,313.6167185,0
38791,315.9725574,0.00748376754628666,315.9725574,0
38792,318.8320671,0.00900916260097251,318.8320671,0
38793,321.1161655,0.00713841521193093,321.1161655,0
38796,322.2082562,0.00339515091363207,322.2082562,0
38797,323.7990033,0.0049248682327141,323.7990033,0
38798,325.4384996,0.0050505393717728,325.4384996,0
38799,327.9704412,0.0077499835546444,327.9704412,0
38800,329.0252643,0.0032110529719267,329.0252643,0
38803,328.9014272,-0.000376446504032124,328.9014272,0
38804,329.5833187,0.00207109351580037,329.5833187,0
38805,331.5193914,0.00585711782844101,331.5193914,0
38806,331.5770543,0.000173920100218439,331.5770543,0
38807,334.4902853,0.00874761275220504,334.4902853,0
38810,334.024531,-0.00139340030767166,334.024531,0
38811,336.3261019,0.00686679427403902,336.3261019,0
38812,335.8059329,-0.00154781821700922,335.8059329,0
38813,337.0281122,0.00363293341980775,337.0281122,0
38814,338.6382116,0.00476596920993622,338.6382116,0
38817,339.0796696,0.00130277826418368,339.0796696,0
38818,338.2844221,-0.0023480662028641,338.2844221,0
38819,337.1742347,-0.00328721347643146,337.1742347,0
38820,335.5391374,-0.00486121010159035,335.5391374,0
38825,335.8660815,0.000973909992471711,335.8660815,0
38826,335.997919,0.000392452941649246,335.997919,0
38827,337.3704515,0.00407662272526021,337.3704515,0
38828,336.9879623,-0.00113437968056473,336.9879623,0
38831,338.4096275,0.00420986785013522,338.4096275,0
38832,337.6632861,-0.00220787340586881,337.6632861,0
38833,338.5819082,0.00271683310369131,338.5819082,0
38834,338.1610179,-0.00124387071673748,338.1610179,0
38835,333.785669,-0.0130230889554159,333.785669,0
38838,331.280789,-0.00753275650657415,331.280789,0
38839,331.280789,0,331.280789,0
38840,329.448331,-0.0055467895776955,329.448331,0
38841,327.6590368,-0.00544598557262344,327.6590368,0
38842,327.9639693,0.000930206899851349,327.9639693,0
38845,330.8493008,0.00875923445631788,330.8493008,0
38846,331.7876022,0.00283202466653609,331.7876022,0
38847,331.700445,-0.000262724252137581,331.700445,0
38848,333.2945804,0.00479443722963069,333.2945804,0
38849,333.0101334,-0.000853804607376496,333.0101334,0
38852,326.4540637,-0.0198836744385193,326.4540637,0
38853,313.4355431,-0.0406955109227383,313.4355431,0
38854,315.0914013,0.00526902480686076,315.0914013,0
38855,304.9812655,-0.0326124094629954,304.9812655,0
38856,294.417131,-0.0352527754308607,294.417131,0
38859,299.2109412,0.0161512389137215,299.2109412,0
38860,278.6516975,-0.0711862077450274,278.6516975,0
38861,289.5779508,0.0384619150041674,289.5779508,0
38863,288.8623936,-0.00247409286689404,288.8623936,0
38866,296.4423658,0.0259023897498842,296.4423658,0
38867,301.8156967,0.0179637374972934,301.8156967,0
38868,297.8889911,-0.0130956512350444,297.8889911,0
38869,298.4063147,0.00173512595104697,298.4063147,0
38870,298.9353137,0.00177117787591463,298.9353137,0
38873,300.3021151,0.00456181040964232,300.3021151,0
38874,300.0130221,-0.000963137540379577,300.0130221,0
38875,300.0130221,0,300.0130221,0
38876,295.0606873,-0.0166448258706957,295.0606873,0
38877,285.0820139,-0.0344041479019124,285.0820139,0
38880,289.4696817,0.0152736581624486,289.4696817,0
38881,285.3468578,-0.0143450799218661,285.3468578,0
38882,274.8015189,-0.0376563975566233,274.8015189,0
38883,277.8108104,0.0108912562644585,277.8108104,0
38884,285.7826224,0.0282911163982211,285.7826224,0
38887,283.7644498,-0.0070869683838799,283.7644498,0
38888,284.8862113,0.00394535004292962,284.8862113,0
38889,283.7729928,-0.00391524454024594,283.7729928,0
38890,283.7271559,-0.000161539693706025,283.7271559,0
38891,286.0315766,0.00808915470440663,286.0315766,0
38894,286.0315766,0,286.0315766,0
38895,286.8759714,0.00294775453518792,286.8759714,0
38896,286.5284626,-0.00121208983377219,286.5284626,0
38897,284.5700743,-0.00685834702713262,284.5700743,0
38898,286.4985486,0.00675394008141339,286.4985486,0
38901,292.3255337,0.0201345525590275,292.3255337,0
38902,293.9597273,0.00557475325060164,293.9597273,0
38903,294.5166083,0.00189262042512439,294.5166083,0
38904,293.2215818,-0.00440682132829107,293.2215818,0
38905,295.0355177,0.0061671729956565,295.0355177,0
38908,294.5994785,-0.00147901424540908,294.5994785,0
38909,294.4561926,-0.000486493585770909,294.4561926,0
38910,291.97628,-0.00845767415231435,291.97628,0
38911,291.4783067,-0.0017069826247571,291.4783067,0
38912,287.900837,-0.0123494785938743,287.900837,0
38915,286.269135,-0.00568370507752025,286.269135,0
38916,281.9622336,-0.0151592612305311,281.9622336,0
38917,279.7408049,-0.00790966090365064,279.7408049,0
38918,281.910435,0.00772593644587793,281.910435,0
38919,281.1262686,-0.00278549125487704,281.1262686,0
38922,278.9615849,-0.00772983904170488,278.9615849,0
38923,281.0310449,0.007391059491483,281.0310449,0
38924,282.0492621,0.00361660067731595,282.0492621,0
38925,282.7584177,0.00251114139560649,282.7584177,0
38926,283.9392768,0.00416751583983999,283.9392768,0
38929,284.7198151,0.00274519057657052,284.7198151,0
38930,286.8290314,0.00738073705482911,286.8290314,0
38931,286.2063833,-0.00217315833915777,286.2063833,0
38932,287.6634211,0.00507794945719908,287.6634211,0
38933,286.8528181,-0.00282186466661383,286.8528181,0
38936,288.7824443,0.00670436143804043,288.7824443,0
38937,287.5353023,-0.00432797342812563,287.5353023,0
38938,288.5229269,0.00342890880677427,288.5229269,0
38939,289.4480155,0.00320116228037648,289.4480155,0
38940,287.4117238,-0.00705994895865203,287.4117238,0
38943,289.5009973,0.00724297647567518,289.5009973,0
38944,290.9715674,0.00506681395656461,290.9715674,0
38945,292.4172783,0.00495626157438078,292.4172783,0
38946,292.1005295,-0.00108379531565284,292.1005295,0
38947,292.8363245,0.00251581134974721,292.8363245,0
38950,293.0661451,0.000784501256475778,293.0661451,0
38951,294.6405173,0.00535769310350176,294.6405173,0
38952,295.1798562,0.001828824755993,295.1798562,0
38953,294.0763993,-0.0037452574479957,294.0763993,0
38954,293.3214103,-0.00257062387164186,293.3214103,0
38957,294.3904994,0.00363814400071938,294.3904994,0
38958,294.6443097,0.000861783758063339,294.6443097,0
38959,294.6791376,0.000118196213641397,294.6791376,0
38960,295.2389985,0.00189809749464231,295.2389985,0
38961,295.8895274,0.00220097367699079,295.8895274,0
38964,296.7343592,0.00285115869074293,296.7343592,0
38965,298.9887441,0.00756860242329083,298.9887441,0
38966,298.5998056,-0.00130169346488795,298.5998056,0
38967,299.2195392,0.00207331471418915,299.2195392,0
38968,297.3511084,-0.00626392504148932,297.3511084,0
38971,299.0172362,0.00558759414365628,299.0172362,0
38972,298.1734764,-0.00282576518236333,298.1734764,0
38973,300.4856205,0.00772444821615181,300.4856205,0
38974,301.8857938,0.00464887870997988,301.8857938,0
38975,302.4224544,0.0017761158901175,302.4224544,0
38978,303.5561693,0.00374176968759787,303.5561693,0
38979,304.5535879,0.00328039299690186,304.5535879,0
38980,305.2659322,0.0023362473667099,305.2659322,0
38981,307.8135185,0.00831083462526916,307.8135185,0
38982,309.1319813,0.00427416946107684,309.1319813,0
38985,306.4771684,-0.00862504840684775,306.4771684,0
38986,305.99623207,-0.00157047286781342,305.99623207,0
38987,306.90807883,0.00297549688113641,306.90807883,0
38988,307.41796046,0.00165997113738214,307.41796046,0
38989,308.04702267,0.00204418592868016,308.04702267,0
38992,307.6,-0.0014522046955463,307.6,0
38993,305.23,-0.00773464685272884,305.23,0
38994,306.57,0.00438052351346663,306.57,0
38995,309.07,0.00812167416666654,309.07,0
38996,309.22,0.000485209215555393,309.22,0
38999,308.89,-0.00106777121015345,308.89,0
39000,310.25,0.00439319762042079,310.25,0
39001,310.67,0.00135283148893706,310.67,0
39002,312.13,0.00468851212104493,312.13,0
39003,313.66,0.00488982901158064,313.66,0
39006,313.63,-9.56495401585045e-05,313.63,0
39007,311.78,-0.00591613628158605,311.78,0
39008,313.71,0.00617118139407236,313.71,0
39009,314.28,0.00181531602901419,314.28,0
39010,316.09,0.00574267485516877,316.09,0
39013,316.81,0.00227524193586159,316.81,0
39014,315.48,-0.00420693656886151,315.48,0
39015,316.44,0.00303836162340598,316.44,0
39016,314.24,-0.00697662498709484,314.24,0
39017,313.49,-0.00238956352851005,313.49,0
39020,309.8,-0.0118405336548228,309.8,0
39021,311.14,0.00431604367620775,311.14,0
39022,311.17,9.64149701054851e-05,311.17,0
39023,310.07,-0.00354130818871567,310.07,0
39024,311.48,0.00453705226841983,311.48,0
39027,312.3,0.00262913358024708,312.3,0
39028,313.01,0.00227087462255504,313.01,0
39029,313.88,0.00277560834768487,313.88,0
39030,315.22,0.00426006048812244,315.22,0
39031,315.53,0.000982956876607766,315.53,0
39034,316.06,0.00167830435695482,316.06,0
39035,316.55,0.00154913800917811,316.55,0
39036,317.66,0.00350042141687368,317.66,0
39037,317.89,0.000723782582142896,317.89,0
39038,316.92,-0.00305603489211048,316.92,0
39041,317.19,0.000851587315502833,317.19,0
39042,319.62,0.00763182674441865,319.62,0
39043,320.44,0.00256226118995251,320.44,0
39044,321.22,0.00243119528783531,321.22,0
39045,319.53,-0.00527508051156733,319.53,0
39048,313.36,-0.0194984767656079,313.36,0
39049,311.38,-0.00633865809604739,311.38,0
39050,316.81,0.017288193837123,316.81,0
39051,317.06,0.000788805316430441,317.06,0
39052,315.74,-0.00417194031150103,315.74,0
39055,316.43,0.00218295798283741,316.43,0
39056,317.13,0.00220973636226329,317.13,0
39057,316.94,-0.000599302934019441,316.94,0
39058,318.84,0.00597692804506078,318.84,0
39059,319.85,0.00316272633642356,319.85,0
39062,321.98,0.00663729591800166,321.98,0
39063,324.43,0.00758036457294597,324.43,0
39064,325.87,0.00442873244237951,325.87,0
39065,328.82,0.00901195975325741,328.82,0
39066,332.99,0.0126019709167728,332.99,0
39069,335.31,0.00694301756612603,335.31,0
39070,333.81,-0.00448350822791088,333.81,0
39071,339.03,0.0155166302024501,339.03,0
39072,341.89,0.00840044885912494,341.89,0
39073,344.95,0.00891043109282386,344.95,0
39078,349.51,0.0131326945757131,349.51,0
39079,352.47,0.00843333867975993,352.47,0
39080,354.62,0.00608128138125164,354.62,0
39084,350.04,-0.0129993599612117,350.04,0
39085,347.68,-0.00676491715951144,347.68,0
39086,345.17,-0.00724546721677122,345.17,0
39087,346.49,0.00381690889329089,346.49,0
39090,347.11,0.00178777440926758,347.11,0
39091,349.47,0.0067759884858889,349.47,0
39092,349.3,-0.000486569267009074,349.3,0
39093,353.28,0.0113297918358892,353.28,0
39094,355.76,0.0069954025537653,355.76,0
39097,359.72,0.0110696048438736,359.72,0
39098,358.56,-0.00322994099369733,358.56,0
39099,359.28,0.00200601872686512,359.28,0
39100,361.26,0.00549589192492927,361.26,0
39101,362.2,0.00259862474490102,362.2,0
39104,362.48,0.000772754909569962,362.48,0
39105,362.38,-0.00027591535092153,362.38,0
39106,363.9,0.00418571961015335,363.9,0
39107,364.6,0.00192175762644808,364.6,0
39108,364.62,5.48531307567046e-05,364.62,0
39111,365.77,0.00314900518984462,365.77,0
39112,365.56,-0.000574296161162557,365.56,0
39113,366.53,0.00264994896154835,366.53,0
39114,368.27,0.00473599143247938,368.27,0
39115,368.16,-0.000298738510973173,368.16,0
39118,371.03,0.00776529558487393,371.03,0
39119,374.02,0.00802635004864438,374.02,0
39120,374.18,0.000427693136698437,374.18,0
39121,368.37,-0.0156490972167411,368.37,0
39122,371.53,0.00854174675808927,371.53,0
39125,368.12,-0.00922064262796418,368.12,0
39126,369.51,0.00376883165084596,369.51,0
39127,370.49,0.00264865019708083,370.49,0
39128,369.17,-0.00356921126279364,369.17,0
39129,370.76,0.00429771045184246,370.76,0
39132,372.38,0.00435988526027398,372.38,0
39133,368.48,-0.010528402195531,368.48,0
39134,367.59,-0.00241824944291036,367.59,0
39135,365.93,-0.00452612835061927,365.93,0
39136,366.48,0.0015018912996414,366.48,0
39139,367.06,0.00158137285183901,367.06,0
39140,352.22,-0.0412693420633863,352.22,0
39141,349.52,-0.00769519572375899,349.52,0
39142,347.17,-0.0067462111201122,347.17,0
39143,349.38,0.00634558155401521,349.38,0
39146,342.04,-0.0212324657893292,342.04,0
39147,345.84,0.0110485510716218,345.84,0
39148,348.09,0.00648482666818762,348.09,0
39149,353.63,0.0157901017660365,353.63,0
39150,354.41,0.00220326624353095,354.41,0
39153,354.19,-0.000620942723874585,354.19,0
39154,351.69,-0.00708338656141017,351.69,0
39155,343.24,-0.0243201948129261,343.24,0
39156,347.11,0.0112118216549861,347.11,0
39157,346.57,-0.0015569141652616,346.57,0
39160,349.73,0.00907660977925051,349.73,0
39161,351.44,0.00487757145962853,351.44,0
39162,354.05,0.00739914643025941,354.05,0
39163,356.05,0.00563302433035062,356.05,0
39164,358.81,0.00772183004817162,358.81,0
39167,359.8,0.00275532104012743,359.8,0
39168,360.12,0.000888987723842938,360.12,0
39169,358.65,-0.00409032666783293,358.65,0
39170,361.65,0.00832991072284628,361.65,0
39171,363.54,0.0052124388896635,363.54,0
39174,366.61,0.00840928053547429,366.61,0
39175,368.2,0.00432765607855057,368.2,0
39176,367.95,-0.000679209426369454,367.95,0
39177,368.06,0.000298908984440516,368.06,0
39182,371.77,0.0100294151325722,371.77,0
39183,372.66,0.00239109230964552,372.66,0
