"Exchange Date","Open","High","Low","Close"
39177,367.95,368.33,367.41,368.06
39182,368.06,371.87,368.06,371.77
39183,371.77,374.13,371.77,372.66
39184,372.66,373.16,371.31,373.16
39185,373.16,375.73,373.12,375.73
39188,375.73,377.5,375.73,376.11
39189,376.11,376.94,374.85,376.73
39190,376.73,376.83,374.75,375.73
39191,375.73,375.73,370.92,373.59
39192,373.59,376.15,373.51,376.11
39195,376.11,377.81,375.7,376.44
39196,376.44,377.48,373.7,374.86
39197,374.86,376.03,373.85,376.03
39198,376.03,377.16,374.47,376.09
39199,376.09,376.09,372.98,374.38
39202,374.38,377.58,374.24,377.58
39204,377.58,377.58,375.81,377.57
39205,377.57,377.75,373.61,374.9
39206,374.9,376.96,374.66,376.96
39209,376.96,378.67,376.96,378.49
39210,378.49,378.66,372.69,374.59
39211,374.59,375.56,372.8,374.64
39212,374.64,375.27,372.54,372.54
39213,372.54,372.61,367.1,372.61
39216,372.61,373.72,372.07,373.12
39217,373.12,374.14,372.19,374.14
39218,374.14,374.58,373.66,374.36
39220,374.36,376.91,374.23,376.91
39223,376.91,377.95,376.3,376.3
39224,376.3,378.06,376.3,377.27
39225,377.27,379.02,377.1,379.02
39226,379.02,379.16,377.04,378.05
39227,378.05,378.93,376.19,378.93
39230,378.93,380.97,378.88,380.93
39231,380.93,382.93,380.69,382.2
39232,382.2,382.2,378.93,380.8
39233,380.8,384.39,380.8,384.37
39234,384.37,384.97,383.59,384.54
39237,384.54,384.55,382.77,383.29
39238,383.29,384.7,382.97,383.72
39240,383.72,383.72,375.29,375.85
39241,375.85,376.17,368.29,376.17
39244,376.17,382.07,376.17,382.03
39245,382.03,382.27,378.59,379.31
39246,379.31,380.85,376.69,378.62
39247,378.62,382.57,378.53,382.57
39248,382.57,383.52,381.34,383.17
39251,383.17,383.34,378.47,379.45
39252,379.45,379.45,377.06,377.82
39253,377.82,378.75,377.68,378.36
39254,378.36,378.36,374.01,374.76
39258,374.76,374.76,372.11,373.22
39259,373.22,373.22,370.24,371.33
39260,371.33,371.33,368.24,369.9
39261,369.9,372.77,369.9,372.77
39262,372.77,374.6,368.96,374.6
39265,374.6,374.6,372.75,373.48
39266,373.48,375.04,372.77,373.67
39267,373.67,374.81,372.88,373.94
39268,373.94,374.61,373.24,374.54
39269,374.54,375.5,373.61,375.28
39272,375.28,376.38,374.85,375.32
39273,375.32,375.32,371.25,371.85
39274,371.85,371.85,370.01,371.53
39275,371.53,373.23,370.6,373.21
39276,373.21,375.21,372.68,374.37
39279,374.37,374.76,373.76,374.76
39280,374.76,374.93,372.15,372.69
39281,372.69,372.69,369.92,370.47
39282,370.47,371.06,370.23,371.06
39283,371.06,371.1,369.7,370.15
39286,370.15,370.15,368.23,369.62
39287,369.62,369.67,366.9,367.98
39288,367.98,367.98,364.45,365.78
39289,365.78,366.26,359.81,360.92
39290,360.92,360.92,356.82,357.91
39293,357.91,358.21,356.35,357.64
39294,357.64,360.62,357.64,360.62
39295,360.62,360.62,353.31,355.33
39296,355.33,357.15,355.24,357.15
39297,357.15,357.15,352.8,353.09
39300,353.09,353.09,344.19,344.6
39301,344.6,348.24,344.6,348.07
39302,348.07,351.84,348.07,351.84
39303,351.84,352.63,343.74,346.34
39304,346.34,346.34,333.46,336.48
39307,336.48,341.84,336.48,341.25
39308,341.25,341.78,340.35,340.51
39309,340.51,340.51,333.76,336.95
39310,336.95,336.95,324.89,326.99
39311,326.99,330.96,322.27,329.07
39314,329.07,336.19,329.07,335.77
39315,335.77,336.92,332.87,334.49
39316,334.49,336.85,334.49,336.85
39317,336.85,338.16,336.21,336.79
39318,336.79,338.46,335.57,338.46
39321,338.46,339.53,337.42,338.07
39322,338.07,338.4,334.65,334.71
39323,334.71,336.02,331.26,336.02
39324,336.02,338.14,334.58,336.37
39325,336.37,338.84,335.93,338.84
39328,338.84,340.08,338.67,339.73
39329,339.73,341.8,339.57,341.8
39330,341.8,342.01,338.97,339.59
39331,339.59,340.18,338.56,339.25
39332,339.25,339.8,335.19,336.21
39335,336.21,336.21,329.84,330.38
39336,330.38,331.84,330.06,331.84
39337,331.84,332.79,330.2,331.59
39338,331.59,332.9,329.68,332.9
39339,332.9,333.77,331.56,333.77
39342,333.77,333.77,328.34,329.51
39343,329.51,330.11,328.05,330.07
39344,330.07,334.73,330.07,334.73
39345,334.73,334.73,331.03,331.52
39346,331.52,333.59,331.52,333.58
39349,333.58,334.33,332.63,333.15
39350,333.15,333.15,330.32,331.85
39351,331.85,334,331.85,334
39352,334,335.08,333.8,335.08
39353,335.08,338.33,334.76,338.33
39356,338.33,339.36,337.73,338.77
39357,338.77,341.05,338.77,340.45
39358,340.45,341.56,340.35,341.51
39359,341.51,341.53,339.91,340.88
39360,340.88,344.15,340.83,344.15
39363,344.15,345.31,343.7,344.37
39364,344.37,346.23,343.91,346.11
39365,346.11,347.42,346,346.95
39366,346.95,347.18,346.2,346.88
39367,346.88,346.88,343.31,344.8
39370,344.8,346.12,344,344.16
39371,344.16,344.16,336.4,339.18
39372,339.18,342.22,339.18,342.12
39373,342.12,342.38,337.96,338.58
39374,338.58,338.58,334.08,334.7
39377,334.7,334.7,324.81,327.08
39378,327.08,330.75,327.08,330.75
39379,330.75,331.05,327.91,328.22
39380,328.22,330.14,328.22,330.14
39381,330.14,330.61,327.73,328.73
39384,328.73,331.25,328.73,330.22
39385,330.22,330.22,328.33,329.36
39386,329.36,330.92,328.72,330.92
39387,330.92,331.74,327.61,328.19
39388,328.19,328.19,325.74,326.9
39391,326.9,327.17,323.11,323.52
39392,323.52,323.97,322.33,323.31
39393,323.31,325.05,321.46,322.77
39394,322.77,322.77,317.43,322.71
39395,322.71,322.9,317.01,317.84
39398,317.84,317.84,314.4,316.8
39399,316.8,316.8,310.68,313.15
39400,313.15,315.6,312.08,312.89
39401,312.89,312.89,307.96,308.74
39402,308.74,308.74,305.3,307.69
39405,307.69,308.79,299.33,300.19
39406,300.19,301.07,295.31,298.96
39407,298.96,298.96,291.54,292.46
39408,292.46,292.49,289.28,291.6
39409,291.6,294.8,291.39,294.8
39412,294.8,299.19,294.8,297.52
39413,297.52,297.52,295.47,296.72
39414,296.72,301.03,296.02,300.98
39415,300.98,303.21,300.98,302.63
39416,302.63,305.43,302.63,305.25
39419,305.25,306.03,303.98,305.55
39420,305.87,306.35,302.74,303.88
39421,303.88,304.66,303.14,304.66
39422,304.66,306.36,303.65,306.36
39423,306.36,306.96,305.12,306.96
39426,306.96,306.96,304.23,306.35
39427,306.35,306.41,304.12,305.12
39428,305.12,305.12,302.06,304.88
39429,304.88,304.88,300.49,300.65
39430,300.65,302.39,299.65,301.73
39433,301.73,301.73,294.98,295.72
39434,295.72,296.06,292.6,293.34
39435,293.34,293.34,291.17,292.23
39436,292.23,293.14,291.13,291.92
39437,291.92,294.28,291.84,294.28
39443,294.28,294.28,289.26,291.01
39444,291.01,296.49,289.73,296.49
39449,296.49,301.68,296.49,298.92
39450,298.92,300.47,298.76,300.47
39451,300.47,302.16,298.12,298.41
39454,298.41,298.56,295.49,296.06
39455,296.06,298.44,296.06,298.27
39456,298.27,298.36,292.55,293.54
39457,293.54,294.41,289.26,290.85
39458,290.85,291.01,287.28,288.91
39461,288.91,291.75,287.74,291.52
39462,291.52,291.67,285.17,286.08
39463,286.08,286.08,280.39,281.61
39464,281.61,285.34,281.61,284.64
39465,284.64,284.64,282.04,282.76
39468,282.76,282.76,273.67,274.61
39469,274.61,274.61,264.15,273.46
39470,273.46,276.03,270.99,272.68
39471,272.68,276.72,272.68,275.27
39472,275.27,279.19,275.27,278.25
39475,278.25,278.25,274.55,276.18
39476,276.18,278.41,276.18,278.41
39477,278.41,278.79,276.41,277.85
39478,277.85,278.11,276.18,277.74
39479,277.74,283.11,277.74,283.05
39482,283.05,288.38,283.05,287.9
39483,287.9,288.55,283.48,283.78
39484,283.78,284.44,282.39,284.4
39485,284.4,284.73,279.61,280.49
39486,280.49,281.93,279.58,281.87
39489,281.87,282.91,281.71,281.94
39490,281.94,284.92,281.8,284.92
39491,284.92,286.04,284.5,285.66
39492,285.66,287.74,285.66,286.41
39493,286.41,287.21,285.45,286.61
39496,286.61,287.23,286.16,287.21
39497,287.21,288.55,286.84,287.63
39498,287.63,287.8,286.29,287.8
39499,287.8,291.07,287.8,289.93
39500,289.93,291,289.83,290.67
39503,290.67,293.41,290.67,293.41
39504,293.41,295.14,293.41,295.09
39505,295.09,296.28,293.99,295.68
39506,295.68,295.89,294.65,295.28
39507,295.28,296.28,295.04,296.28
39510,296.28,296.28,291.75,292.62
39511,292.62,294.72,290.73,291
39512,291,293.31,291,293.25
39513,293.25,294.35,293.04,293.72
39514,293.72,293.72,290.67,291.29
39517,291.29,291.29,288.21,288.38
39518,288.38,289.33,287.07,289.23
39519,289.23,291.57,289.23,290.7
39520,290.7,290.7,287.21,288.72
39521,288.72,290.28,286.74,287.31
39524,287.31,287.31,280.42,280.98
39525,280.98,284.05,280.98,284.05
39526,284.05,285.6,282.53,283.51
39527,283.51,283.51,281,281.92
39532,281.92,286.07,281.92,285.95
39533,285.95,286.09,284.4,285.21
39534,285.21,287.41,285.21,287.41
39535,287.41,289.75,287.25,289.75
39538,289.75,291.49,289.39,291.49
39539,291.49,293.41,291.49,293.24
39540,293.24,295.47,293.24,295.42
39541,295.42,295.86,293.75,294.01
39542,294.01,296.18,294.01,295.27
39545,295.27,296.49,295.27,296.24
39546,296.24,296.24,294.75,295.26
39547,295.26,295.48,294.47,295.05
39548,295.05,295.05,292.85,294.58
39549,294.58,295.6,293.07,293.79
39552,293.79,293.95,291.22,292.21
39553,292.21,293.2,291.95,293.2
39554,293.2,293.36,291.89,293.08
39555,293.08,293.72,292.17,292.7
39556,292.7,293.62,292.69,293.1
39559,293.1,294.05,292.27,292.47
39560,292.47,293.05,291.24,293.05
39561,293.05,293.11,291.97,293.08
39562,293.08,293.13,291.8,292.85
39563,292.85,295.04,292.82,295.04
39566,295.04,296.28,294.92,295.6
39567,295.6,295.74,292.07,292.81
39568,292.81,294.43,292.43,294.38
39570,294.38,296.34,294.38,295.93
39573,295.93,295.99,295.11,295.69
39574,295.69,296.81,295.17,296.28
39575,296.28,296.62,295.18,295.82
39576,295.82,295.86,294.02,294.93
39577,294.93,294.95,292.69,293.21
39580,293.21,294.32,293.02,293.84
39581,293.84,294.72,293.5,294.48
39582,294.48,294.65,293.21,294.26
39583,294.26,294.71,293.09,294.71
39584,294.71,295.96,294.71,295.96
39587,295.96,297.62,295.96,297.62
39588,297.62,297.62,295.62,295.76
39589,295.76,296.44,295.5,296.44
39590,296.44,296.44,293.97,295.88
39591,295.88,296.23,294.53,294.97
39594,294.97,297,294.66,295.16
39595,295.16,295.35,293.57,294.54
39596,294.54,295.3,294.03,295.25
39597,295.25,295.48,293.92,294.94
39598,294.94,295.6,293.68,295.34
39601,295.34,295.35,293.19,293.54
39602,293.54,293.86,293.03,293.86
39603,293.86,293.98,291.13,291.79
39604,291.79,292.88,291.43,292.51
39608,292.51,292.51,288.65,289.23
39609,289.23,289.33,286.22,287.06
39610,287.06,287.31,284.46,284.54
39611,284.54,284.54,280.7,281.34
39612,281.34,282.32,280.78,282.32
39615,282.32,283.15,281.25,281.73
39616,281.73,282.33,281.41,281.97
39617,281.97,282.85,280.43,280.67
39618,280.67,280.84,278.99,279.94
39622,279.94,279.95,275.36,275.91
39623,275.91,275.93,270.12,271.23
39624,271.23,272.02,270.61,271.97
39625,271.97,272.05,267.02,267.93
39626,267.93,267.93,263.71,265.89
39629,265.89,265.89,262.87,265.66
39630,265.66,265.7,259.62,261.8
39631,261.8,262.78,260.85,261.18
39632,261.18,261.18,255.18,257.86
39633,257.86,258.03,256.2,256.83
39636,256.83,257.19,255.09,256.56
39637,256.56,256.56,252.34,253.56
39638,253.56,255.42,253.56,255.28
39639,255.28,255.28,253.4,254.29
39640,254.29,254.88,250.45,250.98
39643,250.98,251.69,250.24,250.91
39644,250.91,250.91,245.92,247.22
39645,247.22,248.41,246.42,248.41
39646,248.41,254.37,248.41,254.27
39647,254.27,257.23,254.27,257.23
39650,257.23,260.1,257.21,259.76
39651,259.76,261.46,259.42,261.41
39652,261.41,263.88,261.41,263.88
39653,263.88,263.94,261.68,262.18
39654,262.18,262.18,260.46,261.97
39657,261.97,262.7,261.47,262.7
39658,262.7,263.33,261.37,263.25
39659,263.25,264.93,263.04,264.93
39660,264.93,265.22,263.68,265.22
39661,265.22,265.22,263.52,264.11
39664,264.11,265.68,264.11,265.09
39665,265.09,266.41,264.6,266.41
39666,266.41,267.75,266.31,267.44
39667,267.44,268.62,267.4,267.88
39668,267.88,268.73,267.18,268.73
39671,268.73,269.74,268.7,269.26
39672,269.26,269.83,268.56,269.15
39673,269.15,269.46,267.18,267.51
39674,267.51,268.9,267.03,268.4
39675,268.4,269.14,268.16,269.13
39678,269.13,269.9,268.82,269.65
39679,269.65,269.65,266.08,266.31
39680,266.31,266.82,265.74,265.88
39681,265.88,266.4,264.48,264.89
39682,264.89,265.84,264.65,265.64
39685,265.64,266.34,264.65,264.99
39686,264.99,264.99,263.34,264.28
39687,264.28,264.72,262.52,263.83
39688,263.83,264.64,263.21,264.62
39689,264.62,266.04,264.53,266.04
39692,266.04,266.22,264.74,266.09
39693,266.09,266.27,265.65,266.19
39694,266.19,266.2,264.61,264.72
39695,264.72,265.12,261.28,261.6
39696,261.6,261.6,257.84,258.46
39699,258.46,262.42,258.46,260.84
39700,260.84,261.38,258.93,259.28
39701,259.28,259.28,256.44,257.48
39702,257.48,257.83,254.85,255.76
39703,255.76,258.27,255.76,258.27
39706,258.27,258.27,250.68,251.81
39707,251.81,251.81,244,244.88
39708,244.88,246.94,239.19,240.36
39709,240.36,240.36,233.91,233.91
39710,233.91,244.23,233.91,244.08
39713,244.08,245.07,243.55,243.9
39714,243.9,243.9,239.24,241.19
39715,241.19,241.34,239.05,239.91
39716,239.91,240.83,239.41,240.83
39717,240.83,240.83,238.07,239.32
39720,239.32,239.93,230.73,231.89
39721,231.89,231.89,224.05,229.82
39722,229.82,231.76,229.68,230.75
39723,230.75,231.58,228.55,229.49
39724,229.49,230.17,227.06,230.05
39727,230.05,230.05,216.92,218.22
39728,218.22,219.3,211.91,212.47
39729,212.47,212.47,197.39,198.77
39730,198.77,202.26,198.56,198.56
39731,198.56,198.56,185.15,188.09
39734,188.09,201.75,188.09,201.74
39735,201.74,212.92,201.74,209.26
39736,209.26,210.26,203.26,203.62
39737,203.62,203.62,197.32,198.52
39738,198.52,203.13,198.37,200.26
39741,200.26,203.84,200.26,202.13
39742,202.13,205.44,202.13,203.43
39743,203.43,203.57,198.55,199.67
39744,199.67,199.67,194.21,195.5
39745,195.5,195.54,181.34,184.45
39748,184.45,184.47,174.45,176.21
39749,176.21,178.49,175.34,175.9
39750,175.9,181.77,175.9,180.12
39751,180.12,186.29,180.12,185.91
39752,185.91,187.51,185.91,187.02
39755,187.02,192.58,187.02,192.09
39756,192.09,197.95,192.09,197.93
39757,197.93,200.18,196.57,197.19
39758,197.19,197.19,190.58,190.95
39759,190.95,192.7,190.54,192.44
39762,192.44,196.24,192.44,193.35
39763,193.35,193.59,189.37,189.79
39764,189.79,191.26,186.17,186.63
39765,186.63,186.63,184.2,185.29
39766,185.29,188.84,184.58,185.81
39769,185.81,185.81,181.51,181.77
39770,181.77,181.77,177.25,178.13
39771,178.13,178.22,175.39,175.44
39772,175.44,175.44,168.05,170.32
39773,170.32,170.42,168.54,169.5
39776,169.5,173.71,169.41,173.71
39777,173.71,174.21,171.45,171.45
39778,171.45,171.52,169.11,170.51
39779,170.51,172.97,170.51,172.97
39780,172.97,173.19,171.54,172.48
39783,172.48,172.48,168.08,168.55
39784,168.55,168.55,165.9,166.69
39785,166.69,166.75,164.45,165.33
39786,165.33,166.91,164.86,166.24
39787,166.24,166.24,162.53,163.61
39790,163.61,165.98,163.61,165.3
39791,165.3,167.4,164,167.26
39792,167.26,167.26,164.69,166.53
39793,166.53,166.81,165.22,166.24
39794,166.24,166.24,162.65,164.49
39797,164.49,164.56,161.63,162.2
39798,162.2,162.23,159.81,161.07
39799,161.07,162.23,159.51,160.07
39800,160.07,160.07,158.17,159.56
39801,159.56,159.56,156.57,158.31
39804,158.31,158.35,154.57,156.46
39805,156.46,157.32,155.46,157.32
39811,157.32,157.32,154.36,156.36
39812,156.36,159.5,155.58,159.5
39815,159.5,166.43,159.5,166.39
39818,166.39,169.52,166.39,169.3
39820,169.3,172.28,169.3,171.08
39821,171.08,171.23,169.99,171.03
39822,171.03,173.8,171.03,173.8
39825,173.8,176.35,173.78,176.09
39826,176.09,176.72,175.04,176.21
39827,176.21,177.28,172.15,173.07
39828,173.07,173.72,171.81,173.53
39829,173.53,175.21,173.53,174.59
39832,174.59,175.43,172.88,173.39
39833,173.39,173.44,170.95,171.28
39834,171.28,171.75,169.75,171.71
39835,171.71,173.51,171.2,171.45
39836,171.45,171.62,169.15,170.8
39839,170.8,172.4,170.42,172.4
39840,172.4,172.88,171.83,172.88
39841,172.88,175.5,172.88,175.43
39842,175.43,176.04,173.97,174.37
39843,174.37,177.23,174.37,177.21
39846,177.22,177.26,174.53,175.32
39847,175.32,176.26,174.4,176.13
39848,176.13,178.87,176.13,178.77
39849,178.77,178.97,177.04,177.61
39850,177.63,180.2,177.63,179.81
39853,179.81,182.55,179.7,182.33
39854,182.31,183.13,181.59,182.78
39855,182.75,182.82,181.72,182.5
39856,182.5,183.14,180.35,181.31
39857,181.31,182.12,180.82,181.8
39860,181.81,182.75,180.9,182.34
39861,182.34,182.39,180.05,180.46
39862,180.5,181.24,179.74,181.17
39863,181.2,181.52,180.3,181.14
39864,181.13,181.17,179,179.6
39867,178.06,180.43,177.65,178.06
39868,178.08,178.14,175.23,175.73
39869,175.73,177.44,175.73,176.17
39870,176.18,178.28,176.18,178.26
39871,178.26,178.4,176.45,176.97
39874,176.97,177,173.64,173.71
39875,173.71,174.09,171.93,172.54
39876,172.56,173.66,172.54,173.66
39877,173.67,173.9,171.28,171.57
39878,171.59,171.59,169.45,170.57
39881,170.57,171.03,169.86,171.03
39882,171.01,172.99,170.49,172.99
39883,172.99,174.41,172.99,174.38
39884,174.38,175.63,173.55,175.61
39885,175.61,177.55,175.5,176.21
39888,176.21,178.45,176.13,178.36
39889,178.38,178.65,177.51,178.43
39890,178.42,180.7,178.39,179.02
39891,179.02,180.27,178.83,179.65
39892,179.23,179.94,178.83,179.41
39895,179.43,179.97,178.85,179.84
39896,179.84,181.53,179.82,179.99
39897,180.01,181.46,179.76,181.24
39898,181.24,181.48,180.57,181.13
39899,181.13,181.23,179.37,180.33
39902,180.32,180.69,178.12,178.77
39903,178.77,179.5,178.33,179.43
39904,179.45,179.87,178.65,179.74
39905,179.75,182.08,179.71,182.02
39906,182.03,182.79,181.72,182.2
39909,182.2,185.74,182.15,184.12
39910,184.12,185.56,184.08,185.5
39911,185.5,188.24,185.02,188.17
39912,188.19,190.91,188.19,190.88
39917,190.89,195.37,190.82,194.51
39918,194.51,194.86,193.8,194.81
39919,194.81,197.22,194.56,196.75
39920,196.75,201.37,196.75,201.24
39923,201.23,203.08,198.95,199.43
39924,199.43,199.46,196.94,198.36
39925,198.38,201.62,198.21,201.38
39926,201.38,201.72,200.04,201
39927,201.04,202.16,199.93,202.14
39930,202.15,203.44,201.91,202.93
39931,202.91,203.03,199.76,200.31
39932,200.33,202.3,200.21,202.27
39933,202.26,203.11,201.95,203.06
39937,203.07,205.39,203.07,204.96
39938,204.96,206.02,204.13,206.02
39939,206.03,209.98,206.03,209.94
39940,209.97,214.41,209.97,211.76
39941,211.77,214.41,211.76,213.89
39944,213.9,215.28,211.81,212.93
39945,212.96,214.65,212.64,212.74
39946,212.74,213.84,209.86,210.54
39947,210.53,210.83,208.48,210.71
39948,210.71,212.87,210.71,212.87
39951,212.87,214.63,212.19,214.47
39952,214.47,216.64,214.47,215.58
39953,215.57,216.47,215.25,216.47
39955,216.47,216.62,214.71,216.33
39958,216.33,218.07,216,217.06
39959,217.06,217.23,214.16,216.08
39960,216.08,217.72,216.08,216.74
39961,216.75,216.91,214.86,216.86
39962,216.88,218.74,216.84,218.74
39965,218.74,220.42,218.61,220.25
39966,220.25,220.8,219.05,219.67
39967,219.67,220.03,216.46,217.04
39968,217.04,217.91,216.64,217.64
39969,217.65,219.11,217.63,218.64
39972,218.64,219.42,216.38,217.13
39973,217.17,218.04,216.75,217.98
39974,218.02,218.54,217.75,218.07
39975,218.07,218.7,217.46,218.69
39976,218.69,219.18,218.4,219.11
39979,219.11,219.37,218.2,218.4
39980,218.39,218.39,216.73,218.11
39981,218.11,218.11,214.33,214.74
39982,214.75,215.22,213.97,215.2
39986,215.21,215.55,211.6,212.05
39987,212.02,212.03,210.1,210.73
39988,210.73,213.85,210.71,211.49
39989,211.49,211.76,210.15,211.11
39990,211.11,212.69,211.11,212.22
39993,212.22,213.61,212.2,213.5
39994,213.5,214.21,213.01,214.05
39995,214.07,214.97,213.61,214.96
39996,214.96,215,213.13,213.7
39997,213.7,214.25,213.06,214.02
40000,214.02,214.07,211.38,212.45
40001,212.45,212.86,211.61,212.01
40002,212.03,212.1,209.44,210.4
40003,210.39,210.81,209.56,209.84
40004,209.85,210.07,208.78,209.7
40007,209.69,209.69,208.05,208.96
40008,208.96,209.61,208.47,208.91
40009,208.89,209.9,208.78,209.83
40010,209.84,210.62,209.63,210.11
40011,210.09,212.04,210.03,212.04
40014,212.03,212.68,211.26,212.6
40015,212.61,213.38,212.1,212.93
40016,212.93,213.04,210.91,212.42
40017,212.42,213.55,212.33,213.47
40018,213.46,215.08,213.39,215.07
40021,215.07,215.82,213.08,213.65
40022,213.67,214.17,213.48,214.1
40023,214.1,214.46,213.69,214.27
40024,214.27,215.04,213.55,215.04
40025,215.05,215.6,214.29,215.6
40028,215.6,217.1,215.56,217.09
40029,217.1,217.11,215.72,216.56
40030,216.57,217.52,216.17,217.47
40031,217.48,218.44,217.4,217.93
40032,217.94,219.4,216.65,219.39
40035,219.39,219.9,218.84,219.48
40036,219.48,220.66,218.91,219.43
40037,219.43,220.49,218.66,220.4
40038,220.4,222.18,220.4,221.9
40039,221.9,222.95,219.71,219.71
40042,219.71,220.93,219.26,220.22
40043,220.2,222.15,220.2,222.15
40044,222.15,222.3,220.14,220.8
40045,220.78,223.22,220.78,223.19
40046,223.19,224.27,222.92,224.22
40049,224.22,226.56,224.22,226.14
40050,226.15,227.28,225.16,227.13
40051,227.13,228.18,226.22,226.74
40052,226.75,228.8,226.58,228.08
40053,228.09,229.74,228.06,229.44
40056,229.45,230.02,227.67,228.38
40057,228.38,229.16,227.91,228.22
40058,228.2,228.23,224.03,224.55
40059,224.57,228.34,224.57,227.63
40060,227.64,231.68,227.64,231.65
40063,231.66,234.98,231.66,234.91
40064,234.91,235.73,234.52,235.73
40065,235.73,236.43,234.87,236.37
40066,236.37,237.84,236.28,237.79
40067,237.79,240.79,237.58,240.76
40070,240.76,241.09,239.42,241.08
40071,241.09,241.73,240.19,241.69
40072,241.65,243.01,241.5,243
40073,243.01,244.34,243,243.39
40074,243.39,243.62,241.16,242.76
40077,242.76,243.92,242.1,242.73
40078,242.73,244.72,242.48,244.7
40079,244.71,244.93,243.88,244.74
40080,244.74,245.33,243.28,243.9
40081,243.91,245.03,243.9,244.96
40084,244.97,245.95,244.03,245.94
40085,245.94,246.69,244.97,245.76
40086,245.76,246.35,244.67,245.64
40087,245.64,245.79,242.2,242.39
40088,242.39,242.39,238.39,240.34
40091,240.34,241.87,239.93,241.87
40092,241.87,244.4,241.87,244.37
40093,244.39,244.58,243.05,243.69
40094,243.7,245.01,243.65,245.01
40095,245.01,246.33,245.01,246.22
40098,246.22,247.67,246.15,247.55
40099,247.56,248.31,246.89,247.42
40100,247.42,249.88,247.42,249.23
40101,249.22,250.47,248.69,249.65
40102,249.63,250.08,248.34,248.91
40105,248.9,250.27,248.84,250.24
40106,250.24,251.07,248.93,249.54
40107,249.54,249.54,247.07,248.53
40108,248.53,248.56,246.27,247.25
40109,247.25,248.71,247.24,247.43
40112,247.44,247.79,245.17,245.36
40113,245.36,245.66,244.34,245.35
40114,245.35,245.38,242.48,243.36
40115,243.36,244.26,241.46,244.21
40116,244.21,246.73,244.15,246.53
40119,246.53,246.53,244.28,245.69
40120,245.7,245.7,243.06,243.9
40121,243.91,245.55,243.88,245.55
40122,245.53,246.96,245.16,246.86
40123,246.86,248.02,246.63,248.02
40126,248.01,249.88,248.01,249.6
40127,249.58,250.66,249.45,250.04
40128,250.03,252.31,250.03,251.95
40129,251.93,252.94,251.93,252.5
40130,252.49,253.06,252.08,252.96
40133,254.38,255.46,253.44,255.33
40134,255.06,255.16,253.93,254.11
40135,254.33,254.76,253.68,254.36
40136,253.85,254.26,252.05,252.19
40137,252.42,253.46,251.65,252.3
40140,252.75,254.47,252.75,254.21
40141,254.46,254.46,252.57,253.42
40142,253.71,254.33,252.72,253.9
40143,254.31,254.31,250.98,251.28
40144,250.62,253.95,249.65,253.94
40147,255.49,255.73,253.3,254.71
40148,255.11,257.16,255.09,257.15
40149,256.91,257.16,255.53,256.23
40150,256.1,256.95,255.8,256.87
40151,256.32,257.83,255.42,257.69
40154,257.19,258.28,257.09,258.17
40155,257.84,258.45,256.66,257.31
40156,257.01,257.49,256.15,256.87
40157,257.02,257.48,256.44,257.46
40158,257.18,257.63,256.59,257.04
40161,257.43,258.28,256.31,256.74
40162,256.77,257.34,255.26,257.2
40163,256.46,257.04,255.94,256.24
40164,256.53,257,255.08,255.79
40165,255.97,256.43,254.73,254.94
40168,254.56,254.73,252.77,253.7
40169,253.71,253.9,252.25,253.12
40170,252.88,254.43,252.83,254.33
40175,254.51,255.72,254.33,255.7
40176,255.44,256.04,254.96,256.04
40177,255.74,257.38,255.09,257.37
40182,258.27,262.52,258.27,262.46
40183,263.32,265.58,262.88,265.58
40185,266.23,268.85,265.59,268.85
40186,269.5,270.92,269.49,270.44
40189,271.91,273.62,271.9,273
40190,273.26,273.5,270.67,271.64
40191,271.63,272.94,270.91,272.83
40192,273.52,274.83,273.38,274.5
40193,274.99,275.45,273.75,274.61
40196,274.77,275.89,274.13,275.69
40197,276.08,281.08,274.3,280.89
40198,281.11,281.13,278.65,278.83
40199,278.99,280.23,277.94,278.43
40200,277.52,278.85,275.84,276.84
40203,276.3,277.1,275.77,276.44
40204,276.97,276.97,273.1,274.82
40205,274.82,276.34,273.24,276.17
40206,276.64,277.74,274.98,275.61
40207,276.16,276.96,274.39,276.75
40210,277.14,277.86,276.24,277.69
40211,278.54,278.94,277.22,278.8
40212,279.98,280.57,279.45,279.94
40213,281.13,281.43,277.86,278.71
40214,276.66,277.06,274.88,276.95
40217,278.35,278.35,273.8,275.44
40218,274.92,275.3,273.08,273.6
40219,274.7,275.01,272.55,273.55
40220,273.94,274.62,273.21,274.48
40221,274.48,274.73,269.53,271.07
40224,272.52,272.59,267.99,268.75
40225,269.12,269.54,267.34,269.52
40226,269.86,272.17,269.33,272.17
40227,273.22,273.26,270.99,272.24
40228,272.42,273.79,271.5,273.76
40231,274.98,275.91,274.57,275.21
40232,275.37,275.96,272.25,272.25
40233,272.69,273.37,271.09,273.37
40234,272.97,273.72,271.88,272.25
40235,272.54,274.02,272.54,273.61
40238,274.6,276.03,274.17,276.03
40239,276.23,277.79,275.61,277.79
40240,277.76,279.19,277.68,279.11
40241,279.01,280.16,278.32,280.15
40242,280.73,282.55,280.49,282.55
40245,282.84,283.33,282.25,283.06
40246,282.88,284.15,281.93,284.15
40247,284.19,285.17,283.63,285.08
40248,285.49,286.06,284.92,286.06
40249,286.81,290.31,286.53,289.53
40252,290.25,290.69,289.23,290.51
40253,290.59,292.44,290.59,292.42
40254,292.55,294.53,292.55,293.48
